group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,aether_initial_ms,aether_incremental_ms,veridns_initial_ms,veridns_incremental_ms,veridns_full_update_ms,properties,aether_initial_pass,aether_incremental_pass,aether_errors,veridns_initial_pass,veridns_incremental_pass,veridns_errors,veridns_matches_aether,oracle,detail
files-500-1000,zp.ua,files-500-1000/zp.ua,A_ADD,ok,644,09.zp.ua..txt,9906,455.78599999999994,0.224,466.7799099999999,0.263473,0.212589,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=4481; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__zp.ua/A_ADD/stderr.log; veridns=
files-500-1000,zp.ua,files-500-1000/zp.ua,A_UPDATE,ok,644,09.zp.ua..txt,9906,417.834,0.005,466.7799099999999,0.224303,0.200797,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=4480; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__zp.ua/A_UPDATE/stderr.log; veridns=
files-500-1000,zp.ua,files-500-1000/zp.ua,NS_UPDATE,ok,644,09.zp.ua..txt,9906,381.099,0.008,466.7799099999999,0.242019,0.207166,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=4480; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__zp.ua/NS_UPDATE/stderr.log; veridns=
files-500-1000,zp.ua,files-500-1000/zp.ua,CNAME_UPDATE,ok,644,afisha.zp.ua..txt,9906,454.679,0.038,466.7799099999999,0.554258,0.670271,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=4480; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__zp.ua/CNAME_UPDATE/stderr.log; veridns=
files-1000-plus,waw.pl,files-1000-plus/waw.pl,A_ADD,ok,2250,147break.waw.pl..txt,38726,1772.4270000000001,0.258,1998.7470059999962,0.21895,0.30825,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=14869; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__waw.pl/A_ADD/stderr.log; veridns=
files-1000-plus,waw.pl,files-1000-plus/waw.pl,A_UPDATE,ok,2250,147break.waw.pl..txt,38726,2028.3719999999998,0.009000000000000001,1998.7470059999962,0.177175,0.164698,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=14868; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__waw.pl/A_UPDATE/stderr.log; veridns=
files-1000-plus,waw.pl,files-1000-plus/waw.pl,NS_UPDATE,ok,2250,147break.waw.pl..txt,38726,1985.7209999999998,0.008,1998.7470059999962,0.186963,0.30372,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=14868; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__waw.pl/NS_UPDATE/stderr.log; veridns=
files-1000-plus,waw.pl,files-1000-plus/waw.pl,CNAME_UPDATE,ok,2250,26lo.waw.pl..txt,38726,1923.01,0.058,1998.7470059999962,0.572543,0.762772,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=14868; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__waw.pl/CNAME_UPDATE/stderr.log; veridns=
files-1000-plus,web.id,files-1000-plus/web.id,A_ADD,ok,2368,4share.web.id..txt,38232,1959.802,0.266,2853.8914359999953,0.217155,0.301437,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=16071; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__web.id/A_ADD/stderr.log; veridns=
files-1000-plus,web.id,files-1000-plus/web.id,A_UPDATE,ok,2368,4share.web.id..txt,38232,1934.032,0.006,2853.8914359999953,0.217112,0.307283,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=16070; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__web.id/A_UPDATE/stderr.log; veridns=
files-1000-plus,web.id,files-1000-plus/web.id,NS_UPDATE,ok,2368,4share.web.id..txt,38232,1998.3660000000002,0.007,2853.8914359999953,0.219067,0.205545,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=16070; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__web.id/NS_UPDATE/stderr.log; veridns=
files-1000-plus,web.id,files-1000-plus/web.id,CNAME_UPDATE,ok,2368,a7x.web.id..txt,38232,2157.1349999999998,0.182,2853.8914359999953,0.564283,0.714238,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=16070; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__web.id/CNAME_UPDATE/stderr.log; veridns=
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_ADD,ok,1187,007.wp-studio.net..txt,6832,433.727,2.9539999999999997,801.9655249999994,0.2633,0.184414,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=6834; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__wp-studio.net/A_ADD/stderr.log; veridns=
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_UPDATE,ok,1187,007.wp-studio.net..txt,6832,415.165,1.4869999999999999,801.9655249999994,0.19391,0.185765,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=6833; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__wp-studio.net/A_UPDATE/stderr.log; veridns=
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,NS_UPDATE,ok,1187,007.wp-studio.net..txt,6832,408.29300000000006,2.948,801.9655249999994,0.257713,0.177123,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=6833; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__wp-studio.net/NS_UPDATE/stderr.log; veridns=
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_ADD,ok,3271,1337.youaremighty.com..txt,18568,2226.9509999999996,0.9620000000000001,1620.6760519999982,0.212043,0.254973,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=18570; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__youaremighty.com/A_ADD/stderr.log; veridns=
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_UPDATE,ok,3271,1337.youaremighty.com..txt,18568,2219.4120000000007,0.714,1620.6760519999982,0.193065,0.181785,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=18569; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__youaremighty.com/A_UPDATE/stderr.log; veridns=
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,NS_UPDATE,ok,3271,1337.youaremighty.com..txt,18568,2460.0679999999998,1.2489999999999999,1620.6760519999982,0.260133,0.214616,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=18569; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_1000_plus/aether_cases/files-1000-plus__youaremighty.com/NS_UPDATE/stderr.log; veridns=
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
top-10,co.kr,top-10/co.kr,A_ADD,error,,0.co.kr..txt,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,"aether=TimeoutExpired(['/home/rulan_yang/DNS-verification/aether/dnsverify/target/release/dnsv', '--output', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/A_ADD/aether_raw.csv', '--trace', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/A_ADD/traces', '--updates', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/A_ADD/updates.csv', '--jobs', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/properties.txt', 'c', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/A_ADD/input.csv'], 60.0); veridns=initial cache failed: TimeoutError('VeriDNS initial cache exceeded 60.0s after 68253/80209 zone files')"
top-10,co.kr,top-10/co.kr,A_UPDATE,error,,0.co.kr..txt,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,"aether=TimeoutExpired(['/home/rulan_yang/DNS-verification/aether/dnsverify/target/release/dnsv', '--output', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/A_UPDATE/aether_raw.csv', '--trace', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/A_UPDATE/traces', '--updates', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/A_UPDATE/updates.csv', '--jobs', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/properties.txt', 'c', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/A_UPDATE/input.csv'], 60.0); veridns=initial cache failed: TimeoutError('VeriDNS initial cache exceeded 60.0s after 68253/80209 zone files')"
top-10,co.kr,top-10/co.kr,NS_UPDATE,error,,0.co.kr..txt,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,"aether=TimeoutExpired(['/home/rulan_yang/DNS-verification/aether/dnsverify/target/release/dnsv', '--output', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/NS_UPDATE/aether_raw.csv', '--trace', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/NS_UPDATE/traces', '--updates', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/NS_UPDATE/updates.csv', '--jobs', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/properties.txt', 'c', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/NS_UPDATE/input.csv'], 60.0); veridns=initial cache failed: TimeoutError('VeriDNS initial cache exceeded 60.0s after 68253/80209 zone files')"
top-10,co.kr,top-10/co.kr,CNAME_UPDATE,error,,00321.co.kr..txt,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,"aether=TimeoutExpired(['/home/rulan_yang/DNS-verification/aether/dnsverify/target/release/dnsv', '--output', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/CNAME_UPDATE/aether_raw.csv', '--trace', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/CNAME_UPDATE/traces', '--updates', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/CNAME_UPDATE/updates.csv', '--jobs', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/properties.txt', 'c', '/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__co.kr/CNAME_UPDATE/input.csv'], 60.0); veridns=initial cache failed: TimeoutError('VeriDNS initial cache exceeded 60.0s after 68253/80209 zone files')"
top-10,com.cn,top-10/com.cn,A_ADD,ok,46821,0-100.com.cn..txt,463126,37323.18899999999,0.589,33405.46324900015,0.216311,0.279885,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=201195; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.cn/A_ADD/stderr.log; veridns=
top-10,com.cn,top-10/com.cn,A_UPDATE,ok,46821,0-100.com.cn..txt,463126,37330.876000000004,0.010000000000000002,33405.46324900015,0.201097,0.27076,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=201194; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.cn/A_UPDATE/stderr.log; veridns=
top-10,com.cn,top-10/com.cn,NS_UPDATE,ok,46821,0-100.com.cn..txt,463126,38466.04499999999,0.011,33405.46324900015,0.205142,0.27381,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=201194; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.cn/NS_UPDATE/stderr.log; veridns=
top-10,com.cn,top-10/com.cn,CNAME_UPDATE,error,46821,002.com.cn..txt,463126,,,33405.46324900015,0.632132,0.543835,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.cn/CNAME_UPDATE/stderr.log; veridns=
top-10,com.mx,top-10/com.mx,A_ADD,ok,32271,01dcpromo.com.mx..txt,495153,40774.74799999999,0.552,32822.804623999975,0.532112,0.650161,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=209941; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.mx/A_ADD/stderr.log; veridns=
top-10,com.mx,top-10/com.mx,A_UPDATE,ok,32271,01dcpromo.com.mx..txt,495153,39984.373999999996,0.011000000000000001,32822.804623999975,0.509218,0.681304,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=209940; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.mx/A_UPDATE/stderr.log; veridns=
top-10,com.mx,top-10/com.mx,NS_UPDATE,ok,32271,01dcpromo.com.mx..txt,495153,39889.41999999999,0.013000000000000001,32822.804623999975,0.519713,0.636827,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=209940; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.mx/NS_UPDATE/stderr.log; veridns=
top-10,com.mx,top-10/com.mx,CNAME_UPDATE,ok,32271,01dcpromo.com.mx..txt,495153,40079.422,0.077,32822.804623999975,0.664836,0.52351,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=209940; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.mx/CNAME_UPDATE/stderr.log; veridns=
top-10,com.np,top-10/com.np,A_ADD,ok,11240,062civil.com.np..txt,94556,14381.563,2.08,13324.953123999914,0.238299,0.22638,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=88900; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.np/A_ADD/stderr.log; veridns=
top-10,com.np,top-10/com.np,A_UPDATE,ok,11240,062civil.com.np..txt,94556,12078.743999999999,2.2969999999999997,13324.953123999914,0.222358,0.217722,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=88899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.np/A_UPDATE/stderr.log; veridns=
top-10,com.np,top-10/com.np,NS_UPDATE,ok,11240,062civil.com.np..txt,94556,13905.878,1.817,13324.953123999914,0.230248,0.218385,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=88899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.np/NS_UPDATE/stderr.log; veridns=
top-10,com.np,top-10/com.np,CNAME_UPDATE,ok,11240,1130basan.com.np..txt,94556,12245.719000000001,1.948,13324.953123999914,0.573972,0.712979,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=88899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.np/CNAME_UPDATE/stderr.log; veridns=
top-10,com.sg,top-10/com.sg,A_ADD,ok,11072,01computer.com.sg..txt,155913,9890.613,0.444,9577.249670999989,0.294795,0.249715,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=67871; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.sg/A_ADD/stderr.log; veridns=
top-10,com.sg,top-10/com.sg,A_UPDATE,ok,11072,01computer.com.sg..txt,155913,9968.818,0.009000000000000001,9577.249670999989,0.26942,0.360408,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=67870; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.sg/A_UPDATE/stderr.log; veridns=
top-10,com.sg,top-10/com.sg,NS_UPDATE,ok,11072,01computer.com.sg..txt,155913,9823.538999999999,0.010000000000000002,9577.249670999989,0.257981,0.227333,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=67870; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.sg/NS_UPDATE/stderr.log; veridns=
top-10,com.sg,top-10/com.sg,CNAME_UPDATE,ok,11072,100hours.com.sg..txt,155913,9931.638,0.106,9577.249670999989,0.530162,0.574613,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=67870; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.sg/CNAME_UPDATE/stderr.log; veridns=
top-10,com.tw,top-10/com.tw,A_ADD,ok,41847,000.com.tw..txt,414263,45068.66799999999,0.548,27941.355946999916,0.228608,0.199115,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=234210; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.tw/A_ADD/stderr.log; veridns=
top-10,com.tw,top-10/com.tw,A_UPDATE,ok,41847,000.com.tw..txt,414263,44915.424999999996,0.014000000000000002,27941.355946999916,0.212226,0.1836,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=234209; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.tw/A_UPDATE/stderr.log; veridns=
top-10,com.tw,top-10/com.tw,NS_UPDATE,ok,41847,000.com.tw..txt,414263,44626.41100000001,0.011,27941.355946999916,0.220584,0.192941,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=234209; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.tw/NS_UPDATE/stderr.log; veridns=
top-10,com.tw,top-10/com.tw,CNAME_UPDATE,ok,41847,001.com.tw..txt,414263,45306.051999999996,0.242,27941.355946999916,0.688438,0.793125,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=234209; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.tw/CNAME_UPDATE/stderr.log; veridns=
top-10,com.ua,top-10/com.ua,A_ADD,ok,27966,003.com.ua..txt,495998,30563.708,0.464,28160.105819000004,0.230117,0.316486,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=187626; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.ua/A_ADD/stderr.log; veridns=
top-10,com.ua,top-10/com.ua,A_UPDATE,ok,27966,003.com.ua..txt,495998,30531.512000000002,0.008,28160.105819000004,0.211173,0.306919,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=187625; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.ua/A_UPDATE/stderr.log; veridns=
top-10,com.ua,top-10/com.ua,NS_UPDATE,ok,27966,003.com.ua..txt,495998,30728.341,0.011,28160.105819000004,0.220266,0.204844,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=187625; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.ua/NS_UPDATE/stderr.log; veridns=
top-10,com.ua,top-10/com.ua,CNAME_UPDATE,error,27966,0372.com.ua..txt,495998,,,28160.105819000004,0.627299,0.622176,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__com.ua/CNAME_UPDATE/stderr.log; veridns=
top-10,gov.cn,top-10/gov.cn,A_ADD,ok,14580,0375.gov.cn..txt,98299,9832.385,0.451,11050.101286000023,0.232572,0.218435,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=65961; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__gov.cn/A_ADD/stderr.log; veridns=
top-10,gov.cn,top-10/gov.cn,A_UPDATE,ok,14580,0375.gov.cn..txt,98299,9900.462,0.008,11050.101286000023,0.19648,0.186207,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=65960; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__gov.cn/A_UPDATE/stderr.log; veridns=
top-10,gov.cn,top-10/gov.cn,NS_UPDATE,ok,14580,0375.gov.cn..txt,98299,9908.469,0.01,11050.101286000023,0.2142,0.212694,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=65960; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__gov.cn/NS_UPDATE/stderr.log; veridns=
top-10,gov.cn,top-10/gov.cn,CNAME_UPDATE,error,14580,0437.gov.cn..txt,98299,,,11050.101286000023,0.642397,0.727163,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__gov.cn/CNAME_UPDATE/stderr.log; veridns=
top-10,net.au,top-10/net.au,A_ADD,ok,13504,1001.net.au..txt,196531,14518.007,0.383,12590.287029000017,0.269149,0.234959,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=92740; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__net.au/A_ADD/stderr.log; veridns=
top-10,net.au,top-10/net.au,A_UPDATE,ok,13504,1001.net.au..txt,196531,14712.658999999998,0.007,12590.287029000017,0.248874,0.216698,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=92739; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__net.au/A_UPDATE/stderr.log; veridns=
top-10,net.au,top-10/net.au,NS_UPDATE,ok,13504,1001.net.au..txt,196531,14523.722,0.008,12590.287029000017,0.257514,0.231627,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=92739; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__net.au/NS_UPDATE/stderr.log; veridns=
top-10,net.au,top-10/net.au,CNAME_UPDATE,ok,13504,108.net.au..txt,196531,14487.86,0.048,12590.287029000017,0.574008,0.680184,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=92739; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__net.au/CNAME_UPDATE/stderr.log; veridns=
top-10,org.br,top-10/org.br,A_ADD,ok,11285,123s.org.br..txt,160096,11982.31,0.366,11587.879856999982,0.641527,0.736648,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=77607; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_top_10/aether_cases/top-10__org.br/A_ADD/stderr.log; veridns=
