tool,group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,initial_total_ms,incremental_ms,full_update_ms,properties,initial_property_pass,incremental_property_pass,initial_errors,incremental_errors,detail
Aether,files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,ok,,webself.net..txt,,85.666,0.29200000000000004,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1327; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__webself.net/NS_UPDATE/stderr.log
Aether,files-100-500,webself.net,files-100-500/webself.net,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,website-start.de,files-100-500/website-start.de,A_ADD,ok,,s278642480.website-start.de..txt,,113.196,0.739,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrite_loop,,num_lec=1900; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__website-start.de/A_ADD/stderr.log
Aether,files-100-500,website-start.de,files-100-500/website-start.de,A_UPDATE,ok,,s278642480.website-start.de..txt,,113.465,0.527,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrite_loop,,num_lec=1899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__website-start.de/A_UPDATE/stderr.log
Aether,files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,ok,,s278642480.website-start.de..txt,,112.165,0.553,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrite_loop,,num_lec=1899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__website-start.de/NS_UPDATE/stderr.log
Aether,files-100-500,website-start.de,files-100-500/website-start.de,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,webwealth.us,files-100-500/webwealth.us,A_ADD,ok,,123freedom.webwealth.us..txt,,40.202999999999996,0.306,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=607; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__webwealth.us/A_ADD/stderr.log
Aether,files-100-500,webwealth.us,files-100-500/webwealth.us,A_UPDATE,ok,,123freedom.webwealth.us..txt,,39.666,0.192,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=606; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__webwealth.us/A_UPDATE/stderr.log
Aether,files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,ok,,webwealth.us..txt,,40.028,0.22699999999999998,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=606; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__webwealth.us/NS_UPDATE/stderr.log
Aether,files-100-500,webwealth.us,files-100-500/webwealth.us,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,wednet.edu,files-100-500/wednet.edu,A_ADD,ok,,aasd.wednet.edu..txt,,154.618,0.694,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1425; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wednet.edu/A_ADD/stderr.log
Aether,files-100-500,wednet.edu,files-100-500/wednet.edu,A_UPDATE,ok,,aasd.wednet.edu..txt,,140.0,0.519,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1424; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wednet.edu/A_UPDATE/stderr.log
Aether,files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,ok,,aasd.wednet.edu..txt,,132.144,0.543,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1424; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wednet.edu/NS_UPDATE/stderr.log
Aether,files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,ok,,bham.wednet.edu..txt,,116.30699999999999,0.506,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1424; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wednet.edu/CNAME_UPDATE/stderr.log
Aether,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_ADD,ok,,a-direct-consolidation-loan.wendellbennett.com..txt,,37.909,0.607,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=649; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wendellbennett.com/A_ADD/stderr.log
Aether,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_UPDATE,ok,,a-direct-consolidation-loan.wendellbennett.com..txt,,39.98800000000001,0.294,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=648; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wendellbennett.com/A_UPDATE/stderr.log
Aether,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,ok,,a-direct-consolidation-loan.wendellbennett.com..txt,,34.326,0.416,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=648; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wendellbennett.com/NS_UPDATE/stderr.log
Aether,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,wertot.com,files-100-500/wertot.com,A_ADD,ok,,0o8up.wertot.com..txt,,39.019,0.21500000000000002,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=786; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wertot.com/A_ADD/stderr.log
Aether,files-100-500,wertot.com,files-100-500/wertot.com,A_UPDATE,ok,,0o8up.wertot.com..txt,,40.08,0.138,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=785; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wertot.com/A_UPDATE/stderr.log
Aether,files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,ok,,wertot.com..txt,,41.732,0.163,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=785; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wertot.com/NS_UPDATE/stderr.log
Aether,files-100-500,wertot.com,files-100-500/wertot.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,wo.tc,files-100-500/wo.tc,A_ADD,ok,,10wonsoft.wo.tc..txt,,104.921,0.756,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1538; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wo.tc/A_ADD/stderr.log
Aether,files-100-500,wo.tc,files-100-500/wo.tc,A_UPDATE,ok,,10wonsoft.wo.tc..txt,,103.87200000000001,0.671,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1537; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wo.tc/A_UPDATE/stderr.log
Aether,files-100-500,wo.tc,files-100-500/wo.tc,NS_UPDATE,ok,,10wonsoft.wo.tc..txt,,99.751,0.608,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1537; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wo.tc/NS_UPDATE/stderr.log
Aether,files-100-500,wo.tc,files-100-500/wo.tc,CNAME_UPDATE,ok,,noel.wo.tc..txt,,101.795,0.433,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1537; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__wo.tc/CNAME_UPDATE/stderr.log
Aether,files-100-500,www.de,files-100-500/www.de,A_ADD,ok,,131840.kq.bpod.www.de..txt,,54.956,0.609,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=875; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__www.de/A_ADD/stderr.log
Aether,files-100-500,www.de,files-100-500/www.de,A_UPDATE,ok,,131840.kq.bpod.www.de..txt,,54.634,0.303,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=874; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__www.de/A_UPDATE/stderr.log
Aether,files-100-500,www.de,files-100-500/www.de,NS_UPDATE,ok,,131840.kq.bpod.www.de..txt,,50.044,0.724,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=874; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__www.de/NS_UPDATE/stderr.log
Aether,files-100-500,www.de,files-100-500/www.de,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,x-y.net,files-100-500/x-y.net,A_ADD,ok,,abcenglish.x-y.net..txt,,35.01800000000001,0.555,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=637; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x-y.net/A_ADD/stderr.log
Aether,files-100-500,x-y.net,files-100-500/x-y.net,A_UPDATE,ok,,abcenglish.x-y.net..txt,,33.762,0.332,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=636; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x-y.net/A_UPDATE/stderr.log
Aether,files-100-500,x-y.net,files-100-500/x-y.net,NS_UPDATE,ok,,abcenglish.x-y.net..txt,,35.211,0.535,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=636; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x-y.net/NS_UPDATE/stderr.log
Aether,files-100-500,x-y.net,files-100-500/x-y.net,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,x0.com,files-100-500/x0.com,A_ADD,ok,,0155.x0.com..txt,,115.17999999999999,0.587,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=2066; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x0.com/A_ADD/stderr.log
Aether,files-100-500,x0.com,files-100-500/x0.com,A_UPDATE,ok,,0155.x0.com..txt,,113.706,0.486,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=2065; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x0.com/A_UPDATE/stderr.log
Aether,files-100-500,x0.com,files-100-500/x0.com,NS_UPDATE,ok,,0155.x0.com..txt,,113.74900000000001,0.47100000000000003,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=2065; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x0.com/NS_UPDATE/stderr.log
Aether,files-100-500,x0.com,files-100-500/x0.com,CNAME_UPDATE,ok,,a-z.x0.com..txt,,116.458,0.5800000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=2065; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x0.com/CNAME_UPDATE/stderr.log
Aether,files-100-500,x10.mx,files-100-500/x10.mx,A_ADD,ok,,1909.x10.mx..txt,,50.733999999999995,0.581,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=724; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x10.mx/A_ADD/stderr.log
Aether,files-100-500,x10.mx,files-100-500/x10.mx,A_UPDATE,ok,,1909.x10.mx..txt,,48.772,0.314,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=723; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x10.mx/A_UPDATE/stderr.log
Aether,files-100-500,x10.mx,files-100-500/x10.mx,NS_UPDATE,ok,,1909.x10.mx..txt,,49.57299999999999,0.458,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=723; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x10.mx/NS_UPDATE/stderr.log
Aether,files-100-500,x10.mx,files-100-500/x10.mx,CNAME_UPDATE,ok,,all4god.x10.mx..txt,,47.830999999999996,0.339,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=723; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__x10.mx/CNAME_UPDATE/stderr.log
Aether,files-100-500,xii.jp,files-100-500/xii.jp,A_ADD,ok,,125.xii.jp..txt,,70.12299999999999,0.754,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1457; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xii.jp/A_ADD/stderr.log
Aether,files-100-500,xii.jp,files-100-500/xii.jp,A_UPDATE,ok,,125.xii.jp..txt,,67.997,0.931,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1456; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xii.jp/A_UPDATE/stderr.log
Aether,files-100-500,xii.jp,files-100-500/xii.jp,NS_UPDATE,ok,,125.xii.jp..txt,,77.248,0.388,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1456; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xii.jp/NS_UPDATE/stderr.log
Aether,files-100-500,xii.jp,files-100-500/xii.jp,CNAME_UPDATE,ok,,chiklo.xii.jp..txt,,59.741,0.41900000000000004,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1456; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xii.jp/CNAME_UPDATE/stderr.log
Aether,files-100-500,xitinblog.net,files-100-500/xitinblog.net,A_ADD,ok,,125equity.xitinblog.net..txt,,72.97399999999999,0.684,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1345; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xitinblog.net/A_ADD/stderr.log
Aether,files-100-500,xitinblog.net,files-100-500/xitinblog.net,A_UPDATE,ok,,125equity.xitinblog.net..txt,,80.29,0.368,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1344; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xitinblog.net/A_UPDATE/stderr.log
Aether,files-100-500,xitinblog.net,files-100-500/xitinblog.net,NS_UPDATE,ok,,125equity.xitinblog.net..txt,,80.06299999999999,0.591,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1344; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xitinblog.net/NS_UPDATE/stderr.log
Aether,files-100-500,xitinblog.net,files-100-500/xitinblog.net,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,xoom.it,files-100-500/xoom.it,A_ADD,ok,,acelocahujerii.xoom.it..txt,,82.299,0.5910000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1395; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xoom.it/A_ADD/stderr.log
Aether,files-100-500,xoom.it,files-100-500/xoom.it,A_UPDATE,ok,,acnm.xoom.it..txt,,77.55499999999999,0.581,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1394; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xoom.it/A_UPDATE/stderr.log
Aether,files-100-500,xoom.it,files-100-500/xoom.it,NS_UPDATE,ok,,acelocahujerii.xoom.it..txt,,78.108,0.36,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1394; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xoom.it/NS_UPDATE/stderr.log
Aether,files-100-500,xoom.it,files-100-500/xoom.it,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,xsrv.jp,files-100-500/xsrv.jp,A_ADD,ok,,acs.xsrv.jp..txt,,88.893,0.732,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1380; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xsrv.jp/A_ADD/stderr.log
Aether,files-100-500,xsrv.jp,files-100-500/xsrv.jp,A_UPDATE,ok,,acs.xsrv.jp..txt,,88.274,0.545,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1379; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xsrv.jp/A_UPDATE/stderr.log
Aether,files-100-500,xsrv.jp,files-100-500/xsrv.jp,NS_UPDATE,ok,,acs.xsrv.jp..txt,,76.73499999999999,0.433,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1379; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__xsrv.jp/NS_UPDATE/stderr.log
Aether,files-100-500,xsrv.jp,files-100-500/xsrv.jp,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,yahoo.com,files-100-500/yahoo.com,A_ADD,ok,,a1.b.yahoo.com..txt,,1771.0620000000001,1.0899999999999999,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=4927; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yahoo.com/A_ADD/stderr.log
Aether,files-100-500,yahoo.com,files-100-500/yahoo.com,A_UPDATE,ok,,a1.b.yahoo.com..txt,,1608.209,0.016,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=4926; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yahoo.com/A_UPDATE/stderr.log
Aether,files-100-500,yahoo.com,files-100-500/yahoo.com,NS_UPDATE,ok,,a1.b.yahoo.com..txt,,1554.739,0.009000000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=4926; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yahoo.com/NS_UPDATE/stderr.log
Aether,files-100-500,yahoo.com,files-100-500/yahoo.com,CNAME_UPDATE,ok,,a1.b.yahoo.com..txt,,1941.417,0.6880000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=4926; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yahoo.com/CNAME_UPDATE/stderr.log
Aether,files-100-500,yale.edu,files-100-500/yale.edu,A_ADD,ok,,acir.yale.edu..txt,,197.60999999999999,0.144,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1916; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yale.edu/A_ADD/stderr.log
Aether,files-100-500,yale.edu,files-100-500/yale.edu,A_UPDATE,ok,,acir.yale.edu..txt,,177.041,0.007,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1915; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yale.edu/A_UPDATE/stderr.log
Aether,files-100-500,yale.edu,files-100-500/yale.edu,NS_UPDATE,ok,,acir.yale.edu..txt,,180.586,0.008,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1915; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yale.edu/NS_UPDATE/stderr.log
Aether,files-100-500,yale.edu,files-100-500/yale.edu,CNAME_UPDATE,ok,,alumni.yale.edu..txt,,243.69500000000002,0.046,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1915; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yale.edu/CNAME_UPDATE/stderr.log
Aether,files-100-500,yorku.ca,files-100-500/yorku.ca,A_ADD,ok,,abel.yorku.ca..txt,,155.054,1.048,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1174; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yorku.ca/A_ADD/stderr.log
Aether,files-100-500,yorku.ca,files-100-500/yorku.ca,A_UPDATE,ok,,abel.yorku.ca..txt,,162.531,0.88,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1173; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yorku.ca/A_UPDATE/stderr.log
Aether,files-100-500,yorku.ca,files-100-500/yorku.ca,NS_UPDATE,ok,,abel.yorku.ca..txt,,142.555,1.8229999999999997,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1173; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yorku.ca/NS_UPDATE/stderr.log
Aether,files-100-500,yorku.ca,files-100-500/yorku.ca,CNAME_UPDATE,ok,,abel.yorku.ca..txt,,163.30100000000002,1.0579999999999998,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1173; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yorku.ca/CNAME_UPDATE/stderr.log
Aether,files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,A_ADD,ok,,accordion2.yourfreehosting.net..txt,,76.32000000000001,1.881,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1435; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourfreehosting.net/A_ADD/stderr.log
Aether,files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,A_UPDATE,ok,,accordion2.yourfreehosting.net..txt,,83.906,1.323,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1434; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourfreehosting.net/A_UPDATE/stderr.log
Aether,files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,NS_UPDATE,ok,,accordion2.yourfreehosting.net..txt,,77.76999999999998,0.642,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1434; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourfreehosting.net/NS_UPDATE/stderr.log
Aether,files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
