add type,check_flag,check info,check time(ns),check time and rr(ns)
QueryType.A,True,,8228,12792
QueryType.A,True,,9272,13748
QueryType.A,True,,8105,12588
QueryType.A,True,,9415,13918
QueryType.A,True,,7245,11827
QueryType.A,True,,10624,15036
QueryType.A,True,,9728,14325
QueryType.A,True,,7177,11783
QueryType.A,True,,11030,15693
QueryType.A,True,,8576,13100
QueryType.A,True,,8186,12638
QueryType.A,True,,9246,13678
QueryType.A,True,,18945,23801
QueryType.A,True,,9019,13406
QueryType.A,True,,7056,12688
QueryType.A,True,,7852,12304
QueryType.A,True,,8976,13440
QueryType.A,True,,7027,11517
QueryType.A,True,,9663,14187
QueryType.A,True,,9002,13538
QueryType.A,True,,9593,14167
QueryType.A,True,,10078,14546
QueryType.A,True,,7000,11923
QueryType.A,True,,7628,12096
QueryType.A,True,,10668,15161
QueryType.A,True,,8501,13136
QueryType.A,True,,10867,15352
QueryType.A,True,,8596,13167
QueryType.A,True,,7987,12456
QueryType.A,True,,10189,14562
QueryType.A,True,,7931,12471
QueryType.A,True,,10267,14783
QueryType.A,True,,7842,12372
QueryType.A,True,,9801,14676
QueryType.A,True,,10033,16425
QueryType.A,True,,7482,12171
QueryType.A,True,,9144,13605
QueryType.A,True,,7305,11780
QueryType.A,True,,7187,11922
QueryType.A,True,,10081,14513
QueryType.A,True,,10532,15219
QueryType.A,True,,9694,14911
QueryType.A,True,,6938,11400
QueryType.A,True,,7309,11747
QueryType.A,True,,11055,15596
QueryType.A,True,,7376,11884
QueryType.A,True,,9157,13522
QueryType.A,True,,10546,15097
QueryType.A,True,,9159,13602
QueryType.A,True,,10881,15285
QueryType.A,True,,6976,11393
QueryType.A,True,,7513,11916
QueryType.A,True,,9698,14003
QueryType.A,True,,7885,12364
QueryType.A,True,,11620,24468
QueryType.A,True,,9195,13826
QueryType.A,True,,7561,12327
QueryType.A,True,,9492,13870
QueryType.A,True,,8847,13307
QueryType.A,True,,9498,14261
QueryType.A,True,,6982,11496
QueryType.A,True,,9792,14441
QueryType.A,True,,8983,13306
QueryType.A,True,,7191,11630
QueryType.A,True,,10456,15128
QueryType.A,True,,9092,13481
QueryType.A,True,,7914,12305
QueryType.A,True,,16150,20789
QueryType.A,True,,9077,14352
QueryType.A,True,,8066,12596
QueryType.A,True,,9614,14405
QueryType.A,True,,7183,11746
QueryType.A,True,,12457,16912
QueryType.A,True,,7133,11573
QueryType.A,True,,7263,11812
QueryType.A,True,,11924,16474
QueryType.A,True,,7327,12141
QueryType.A,True,,9064,13382
QueryType.A,True,,7000,11458
QueryType.A,True,,8680,13007
QueryType.A,True,,10016,14456
QueryType.A,True,,7762,12182
QueryType.A,True,,10791,15255
QueryType.A,True,,8282,12806
QueryType.A,True,,7023,13424
QueryType.A,True,,9936,14313
QueryType.A,True,,7176,11552
QueryType.A,True,,10063,14547
QueryType.A,True,,7539,12048
QueryType.A,True,,10410,14798
QueryType.A,True,,9627,14300
QueryType.A,True,,8591,13049
QueryType.A,True,,8147,12545
QueryType.A,True,,9568,14158
QueryType.A,True,,7837,12323
QueryType.A,True,,9532,14787
QueryType.A,True,,10988,15421
QueryType.A,True,,8329,12957
QueryType.A,True,,9522,13895
QueryType.A,True,,7924,12347
QueryType.A,True,,9208,13549
QueryType.A,True,,8405,12823
QueryType.A,True,,7217,11597
QueryType.A,True,,11601,16014
QueryType.A,True,,8226,12602
QueryType.A,True,,9267,13674
QueryType.A,True,,7002,11699
QueryType.A,True,,8068,12410
QueryType.A,True,,9905,14508
QueryType.A,True,,8349,12681
QueryType.A,True,,10828,15521
QueryType.A,True,,16850,21381
QueryType.A,True,,8337,12838
QueryType.A,True,,8963,13385
QueryType.A,True,,7936,12377
QueryType.A,True,,7093,11382
QueryType.A,True,,10001,14370
QueryType.A,True,,10100,14570
QueryType.A,True,,10535,15068
QueryType.A,True,,7892,12455
QueryType.A,True,,7408,12011
QueryType.A,True,,16228,21415
QueryType.A,True,,8104,12646
QueryType.A,True,,9915,14396
QueryType.A,True,,9372,13693
QueryType.A,True,,8245,12713
QueryType.A,True,,9253,13775
QueryType.A,True,,8548,13113
QueryType.A,True,,9010,13361
QueryType.A,True,,8527,13038
QueryType.A,True,,7943,12279
QueryType.A,True,,22092,298301
QueryType.A,True,,9350,16544
QueryType.A,True,,10810,15718
QueryType.A,True,,7480,14278
QueryType.A,True,,8547,13397
QueryType.A,True,,9485,14012
QueryType.A,True,,9079,13760
QueryType.A,True,,9169,13776
QueryType.A,True,,12587,17075
QueryType.A,True,,8657,13015
QueryType.A,True,,9007,13515
QueryType.A,True,,7083,11549
QueryType.A,True,,7970,12411
QueryType.A,True,,9973,14370
QueryType.A,True,,9420,13834
QueryType.A,True,,8941,13436
QueryType.A,True,,8007,12382
QueryType.A,True,,7775,12141
QueryType.A,True,,10716,16194
QueryType.A,True,,20403,24807
QueryType.A,True,,9698,13995
QueryType.A,True,,9123,13711
QueryType.A,True,,9502,13994
QueryType.A,True,,10947,20670
QueryType.A,True,,7606,13242
QueryType.A,True,,9150,14053
QueryType.A,True,,7749,12451
QueryType.A,True,,7384,11804
QueryType.A,True,,10822,15149
QueryType.A,True,,9014,13620
QueryType.A,True,,7716,12101
QueryType.A,True,,9913,14213
QueryType.A,True,,8801,13162
QueryType.A,True,,9836,14225
QueryType.A,True,,8117,12398
QueryType.A,True,,9844,14357
QueryType.A,True,,9811,14098
QueryType.A,True,,7383,11738
QueryType.A,True,,9102,13683
QueryType.A,True,,7857,12210
QueryType.A,True,,8480,12798
QueryType.A,True,,11003,15308
QueryType.A,True,,9857,14166
QueryType.A,True,,16611,21207
QueryType.A,True,,7101,12532
QueryType.A,True,,7931,12307
QueryType.A,True,,8668,12962
QueryType.A,True,,8269,12954
QueryType.A,True,,9433,13799
QueryType.A,True,,9942,14295
QueryType.A,True,,10239,14572
QueryType.A,True,,15452,19933
QueryType.A,True,,8336,13138
QueryType.A,True,,8535,15304
QueryType.A,True,,10924,15415
QueryType.A,True,,7796,12271
QueryType.A,True,,13538,18054
QueryType.A,True,,8603,12994
QueryType.A,True,,7659,11875
QueryType.A,True,,9830,14106
QueryType.A,True,,7896,12125
QueryType.A,True,,11506,15722
QueryType.A,True,,7228,11572
QueryType.A,True,,10515,14750
QueryType.A,True,,9868,14016
QueryType.A,True,,7059,11251
QueryType.A,True,,9407,13601
QueryType.A,True,,8050,12378
QueryType.A,True,,8265,12690
QueryType.A,True,,9790,14015
QueryType.A,True,,8825,13091
QueryType.A,True,,9815,14896
QueryType.A,True,,8110,12265
QueryType.A,True,,7270,11508
QueryType.A,True,,10038,14362
QueryType.A,True,,8409,13063
QueryType.A,True,,7182,11417
QueryType.A,True,,10843,23600
QueryType.A,True,,8223,12493
QueryType.A,True,,9377,13624
QueryType.A,True,,8400,12684
QueryType.A,True,,7238,11427
QueryType.A,True,,10890,14919
QueryType.A,True,,7907,12264
QueryType.A,True,,11902,16320
QueryType.A,True,,16785,21132
QueryType.A,True,,8629,12851
QueryType.A,True,,10663,14918
QueryType.A,True,,7806,12235
QueryType.A,True,,8992,13248
QueryType.A,True,,7373,11705
QueryType.A,True,,10340,14565
QueryType.A,True,,9744,13957
QueryType.A,True,,7648,12055
QueryType.A,True,,9104,13214
QueryType.A,True,,7874,12043
QueryType.A,True,,8188,12345
QueryType.A,True,,9632,14075
QueryType.A,True,,9565,14819
QueryType.A,True,,7366,11577
QueryType.A,True,,9733,13883
QueryType.A,True,,7719,12358
QueryType.A,True,,9054,13632
QueryType.A,True,,9418,15610
QueryType.A,True,,7395,11903
QueryType.A,True,,11297,15612
QueryType.A,True,,7845,12067
QueryType.A,True,,8918,13219
QueryType.A,True,,6939,11116
QueryType.A,True,,8079,12334
QueryType.A,True,,10331,14478
QueryType.A,True,,8454,12671
QueryType.A,True,,11385,15509
QueryType.A,True,,7918,12305
QueryType.A,True,,8555,12752
QueryType.A,True,,10165,14699
QueryType.A,True,,8088,12630
QueryType.A,True,,9218,13428
QueryType.A,True,,7204,11549
QueryType.A,True,,8768,12973
QueryType.A,True,,9655,14022
QueryType.A,True,,8118,12534
QueryType.A,True,,7812,12099
QueryType.A,True,,8967,13063
QueryType.A,True,,6911,11118
QueryType.A,True,,9207,14280
QueryType.A,True,,10064,14391
QueryType.A,True,,7745,11887
QueryType.A,True,,8996,13065
QueryType.A,True,,7595,11797
QueryType.A,True,,11576,15729
QueryType.A,True,,8152,12540
QueryType.A,True,,7212,11369
QueryType.A,True,,12383,16564
QueryType.A,True,,8205,12483
QueryType.A,True,,10335,14578
QueryType.A,True,,7998,12237
QueryType.A,True,,7257,11411
QueryType.A,True,,10203,14394
QueryType.A,True,,8091,12394
QueryType.A,True,,10590,14729
QueryType.A,True,,7060,11378
QueryType.A,True,,6969,11317
QueryType.A,True,,9443,13704
QueryType.A,True,,8128,12279
QueryType.A,True,,7302,11533
QueryType.A,True,,8888,13199
QueryType.A,True,,9608,13957
QueryType.A,True,,8970,13442
QueryType.A,True,,7987,12478
QueryType.A,True,,8326,12498
QueryType.A,True,,9055,14085
QueryType.A,True,,7837,12263
QueryType.A,True,,9465,16259
QueryType.A,True,,10868,23464
QueryType.A,True,,7885,12192
QueryType.A,True,,8845,13071
QueryType.A,True,,7699,11949
QueryType.A,True,,8765,12996
QueryType.A,True,,6890,11262
QueryType.A,True,,7281,11538
QueryType.A,True,,11763,16065
QueryType.A,True,,7619,11934
QueryType.A,True,,11076,15248
QueryType.A,True,,7091,11401
QueryType.A,True,,7101,11361
QueryType.A,True,,9933,14136
QueryType.A,True,,8369,12594
QueryType.A,True,,9342,13851
QueryType.A,True,,8662,12930
QueryType.A,True,,8220,12459
QueryType.A,True,,8564,12705
QueryType.A,True,,9004,13390
QueryType.A,True,,7209,11643
QueryType.A,True,,10170,14498
QueryType.A,True,,8549,12845
QueryType.A,True,,9937,14239
QueryType.A,True,,7275,11655
QueryType.A,True,,8004,13271
QueryType.A,True,,10639,14877
QueryType.A,True,,8301,12927
QueryType.A,True,,8844,13227
QueryType.A,True,,8827,13027
QueryType.A,True,,7671,12085
QueryType.A,True,,9242,13456
QueryType.A,True,,8019,12230
QueryType.A,True,,9482,13606
QueryType.A,True,,8027,12237
QueryType.A,True,,7969,12349
QueryType.A,True,,11672,15791
QueryType.A,True,,7732,11998
QueryType.A,True,,8337,12540
QueryType.A,True,,11051,15273
QueryType.A,True,,8145,12541
QueryType.A,True,,9196,13383
QueryType.A,True,,8227,12451
QueryType.A,True,,10720,14971
QueryType.A,True,,9030,13420
QueryType.A,True,,6931,11282
QueryType.A,True,,9912,14299
QueryType.A,True,,8142,12283
QueryType.A,True,,6995,11118
QueryType.A,True,,10100,14485
QueryType.A,True,,10545,16925
QueryType.A,True,,16899,21031
QueryType.A,True,,7311,11575
QueryType.A,True,,7160,12198
QueryType.A,True,,8824,12934
QueryType.A,True,,9020,13204
QueryType.A,True,,9711,13990
QueryType.A,True,,9222,13501
QueryType.A,True,,7417,11856
QueryType.A,True,,9562,14146
QueryType.A,True,,7245,11642
QueryType.A,True,,8365,12558
QueryType.A,True,,10182,14464
QueryType.A,True,,8168,12347
QueryType.A,True,,11027,15185
QueryType.A,True,,8232,12480
QueryType.A,True,,7756,11877
QueryType.A,True,,8843,13080
QueryType.A,True,,7759,12356
QueryType.A,True,,9988,14258
QueryType.A,True,,8026,12407
QueryType.A,True,,10217,14562
QueryType.A,True,,9392,13514
QueryType.A,True,,7551,11849
QueryType.A,True,,10460,14590
QueryType.A,True,,6966,11398
QueryType.A,True,,8087,12205
QueryType.A,True,,10854,15023
QueryType.A,True,,10124,22797
QueryType.A,True,,10214,14587
QueryType.A,True,,8353,13388
QueryType.A,True,,7469,11631
QueryType.A,True,,10209,14496
QueryType.A,True,,8371,12704
QueryType.A,True,,7892,12324
QueryType.A,True,,11780,16039
QueryType.A,True,,8516,13225
QueryType.A,True,,10567,15002
QueryType.A,True,,7273,11701
QueryType.A,True,,7978,12289
QueryType.A,True,,9563,13742
QueryType.A,True,,8284,12565
QueryType.A,True,,11503,15950
QueryType.A,True,,7779,12146
QueryType.A,True,,7589,11852
QueryType.A,True,,9415,13586
QueryType.A,True,,7766,11987
QueryType.A,True,,10104,14322
QueryType.A,True,,8946,13245
QueryType.A,True,,11068,15521
QueryType.A,True,,10394,17244
QueryType.A,True,,8223,12555
QueryType.A,True,,9954,14124
QueryType.A,True,,8012,12379
QueryType.A,True,,7408,11503
QueryType.A,True,,10004,14553
QueryType.A,True,,16105,21367
QueryType.A,True,,7271,11736
QueryType.A,True,,9605,13754
QueryType.A,True,,8369,12635
QueryType.A,True,,9701,14024
QueryType.A,True,,7831,12069
QueryType.A,True,,9057,13230
QueryType.A,True,,11179,15301
QueryType.A,True,,8120,12304
QueryType.A,True,,16247,20562
QueryType.A,True,,8166,12442
QueryType.A,True,,8148,12600
QueryType.A,True,,8953,13320
QueryType.A,True,,8487,12727
QueryType.A,True,,11012,15105
QueryType.A,True,,7238,11379
QueryType.A,True,,9249,13459
QueryType.A,True,,13106,17317
QueryType.A,True,,8377,12766
QueryType.A,True,,11380,15578
QueryType.A,True,,9278,14728
QueryType.A,True,,10001,15414
QueryType.A,True,,10017,14826
QueryType.A,True,,7837,12272
QueryType.A,True,,7764,11976
QueryType.A,True,,10745,15194
QueryType.A,True,,7445,11695
QueryType.A,True,,10430,16242
QueryType.A,True,,9118,13342
QueryType.A,True,,7234,11555
QueryType.A,True,,8758,13207
QueryType.A,True,,8626,12928
QueryType.A,True,,9668,14072
QueryType.A,True,,6999,11247
QueryType.A,True,,8902,13129
QueryType.A,True,,12397,16588
QueryType.A,True,,8487,13136
QueryType.A,True,,10016,14202
QueryType.A,True,,8086,12498
QueryType.A,True,,7725,12026
QueryType.A,True,,9928,14199
QueryType.A,True,,7207,11406
QueryType.A,True,,12485,16933
QueryType.A,True,,7347,12073
QueryType.A,True,,7154,13618
QueryType.A,True,,9687,14124
QueryType.A,True,,8383,12879
QueryType.A,True,,8399,12598
QueryType.A,True,,10178,14342
QueryType.A,True,,10593,23622
QueryType.A,True,,10061,14283
QueryType.A,True,,7202,11529
QueryType.A,True,,8237,12387
QueryType.A,True,,10497,14638
QueryType.A,True,,8251,13381
QueryType.A,True,,15773,20049
QueryType.A,True,,9799,14029
QueryType.A,True,,7751,12053
QueryType.A,True,,9384,13582
QueryType.A,True,,8294,12399
QueryType.A,True,,10201,14380
QueryType.A,True,,8436,12758
QueryType.A,True,,8082,12235
QueryType.A,True,,11261,15317
QueryType.A,True,,7275,11426
QueryType.A,True,,9904,14028
QueryType.A,True,,7159,11326
QueryType.A,True,,8145,12275
QueryType.A,True,,10012,14269
QueryType.A,True,,8815,13038
QueryType.A,True,,9966,14035
QueryType.A,True,,9194,13340
QueryType.A,True,,8194,12450
QueryType.A,True,,8932,13164
QueryType.A,True,,7250,11548
QueryType.A,True,,7137,11363
QueryType.A,True,,9708,14051
QueryType.A,True,,9125,13406
QueryType.A,True,,10318,14480
QueryType.A,True,,7202,11618
QueryType.A,True,,7903,12084
QueryType.A,True,,8741,12850
QueryType.A,True,,7742,12631
QueryType.A,True,,10716,15122
QueryType.A,True,,9944,14481
QueryType.A,True,,7850,11986
QueryType.A,True,,9335,13673
QueryType.A,True,,8314,12602
QueryType.A,True,,9733,13971
QueryType.A,True,,7297,11694
QueryType.A,True,,8136,12272
QueryType.A,True,,11729,15933
QueryType.A,True,,7094,11395
QueryType.A,True,,8738,13148
QueryType.A,True,,8906,15986
QueryType.A,True,,8415,12584
QueryType.A,True,,9839,14028
QueryType.A,True,,7870,12374
QueryType.A,True,,9834,14026
QueryType.A,True,,9538,13917
QueryType.A,True,,7937,12036
QueryType.A,True,,10292,14581
QueryType.A,True,,7405,11655
QueryType.A,True,,7419,11659
QueryType.A,True,,9634,13800
QueryType.A,True,,9070,13447
QueryType.A,True,,9522,14045
QueryType.A,True,,8519,13022
QueryType.A,True,,7877,12143
QueryType.A,True,,15288,20459
QueryType.A,True,,7964,12291
QueryType.A,True,,9013,13196
QueryType.A,True,,9012,13642
QueryType.A,True,,7731,11951
QueryType.A,True,,8900,13282
QueryType.A,True,,7698,11907
QueryType.A,True,,7760,12036
QueryType.A,True,,11151,15563
QueryType.A,True,,8510,12704
QueryType.A,True,,11051,15297
QueryType.A,True,,8127,12491
QueryType.A,True,,8370,12526
QueryType.A,True,,9350,13639
QueryType.A,True,,7069,11223
QueryType.A,True,,10524,14787
QueryType.A,True,,7470,11853
QueryType.A,True,,8767,21309
QueryType.A,True,,10791,15501
QueryType.A,True,,8096,12404
QueryType.A,True,,11758,16098
QueryType.A,True,,8177,12492
QueryType.A,True,,8194,12474
QueryType.A,True,,9046,13337
QueryType.A,True,,11230,15409
QueryType.A,True,,9394,13697
QueryType.A,True,,7717,12073
QueryType.A,True,,7147,12481
QueryType.A,True,,9760,14050
QueryType.A,True,,8302,12789
QueryType.A,True,,8149,12391
QueryType.A,True,,10962,15569
QueryType.A,True,,7956,12193
QueryType.A,True,,10003,14140
QueryType.A,True,,9019,13392
QueryType.A,True,,7764,14158
QueryType.A,True,,10115,14272
QueryType.A,True,,7454,11837
QueryType.A,True,,10898,15152
QueryType.A,True,,7984,12227
QueryType.A,True,,7380,11521
QueryType.A,True,,9604,13722
QueryType.A,True,,7240,11548
QueryType.A,True,,9911,14044
QueryType.A,True,,6937,11142
QueryType.A,True,,10489,14661
QueryType.A,True,,10221,14462
QueryType.A,True,,8414,12776
QueryType.A,True,,10281,14655
QueryType.A,True,,7734,12031
QueryType.A,True,,7987,12330
QueryType.A,True,,11099,15356
QueryType.A,True,,9023,13221
QueryType.A,True,,7891,12154
QueryType.A,True,,10371,15345
QueryType.A,True,,7201,11325
QueryType.A,True,,15282,19487
QueryType.A,True,,8075,12183
QueryType.A,True,,7608,11718
QueryType.A,True,,13323,17793
QueryType.A,True,,7289,11562
QueryType.A,True,,9262,13748
QueryType.A,True,,7354,11729
QueryType.A,True,,7966,12145
QueryType.A,True,,9473,13814
QueryType.A,True,,8562,12790
QueryType.A,True,,10674,14854
QueryType.A,True,,8612,12726
QueryType.A,True,,7852,12045
QueryType.A,True,,9892,14122
QueryType.A,True,,9442,13696
QueryType.A,True,,9766,13842
QueryType.A,True,,8681,12910
QueryType.A,True,,9818,13865
QueryType.A,True,,11113,15548
QueryType.A,True,,7222,11502
QueryType.A,True,,8749,13063
QueryType.A,True,,9639,13827
QueryType.A,True,,8461,12698
QueryType.A,True,,9331,13547
QueryType.A,True,,10156,14351
QueryType.A,True,,7145,12195
QueryType.A,True,,11147,15308
QueryType.A,True,,6992,11203
QueryType.A,True,,9208,13686
QueryType.A,True,,7374,13978
QueryType.A,True,,7435,11585
QueryType.A,True,,11528,15810
QueryType.A,True,,7793,12185
QueryType.A,True,,9035,13154
QueryType.A,True,,8144,12487
QueryType.A,True,,7321,11608
QueryType.A,True,,9641,13880
QueryType.A,True,,7389,11751
QueryType.A,True,,13640,25893
QueryType.A,True,,6927,11154
QueryType.A,True,,7200,11337
QueryType.A,True,,9992,14269
QueryType.A,True,,7447,11848
QueryType.A,True,,8139,12333
QueryType.A,True,,8841,12984
QueryType.A,True,,10459,14670
QueryType.A,True,,11204,15667
QueryType.A,True,,6954,11017
QueryType.A,True,,9182,13281
QueryType.A,True,,8853,13018
QueryType.A,True,,7266,11449
QueryType.A,True,,10806,14876
QueryType.A,True,,9004,14069
QueryType.A,True,,8824,13145
QueryType.A,True,,9169,13331
QueryType.A,True,,7514,11655
QueryType.A,True,,10719,14881
QueryType.A,True,,7688,11881
QueryType.A,True,,8088,12187
QueryType.A,True,,10658,14692
QueryType.A,True,,8807,12942
QueryType.A,True,,9059,13160
QueryType.A,True,,8485,12610
QueryType.A,True,,7048,11248
QueryType.A,True,,10042,14314
QueryType.A,True,,7213,11458
QueryType.A,True,,10664,15022
QueryType.A,True,,9532,13883
QueryType.A,True,,7992,12339
QueryType.A,True,,9616,13747
QueryType.A,True,,8113,12303
QueryType.A,True,,6966,11205
QueryType.A,True,,9658,14133
QueryType.A,True,,8984,13095
QueryType.A,True,,10080,14379
QueryType.A,True,,8194,12523
QueryType.A,True,,8485,12658
QueryType.A,True,,11967,16231
QueryType.A,True,,7327,11768
QueryType.A,True,,9753,17045
QueryType.A,True,,10669,14947
QueryType.A,True,,7047,11256
QueryType.A,True,,9293,13359
QueryType.A,True,,8417,12731
QueryType.A,True,,8966,13210
QueryType.A,True,,7304,11559
QueryType.A,True,,6988,11597
QueryType.A,True,,12146,16332
QueryType.A,True,,8572,12850
QueryType.A,True,,7399,11523
QueryType.A,True,,10351,14571
QueryType.A,True,,8075,12354
QueryType.A,True,,9479,13652
QueryType.A,True,,7364,11543
QueryType.A,True,,11429,15734
QueryType.A,True,,9971,14225
QueryType.A,True,,7973,12217
QueryType.A,True,,9060,13277
QueryType.A,True,,8867,13245
QueryType.A,True,,9108,13268
QueryType.A,True,,10611,14943
QueryType.A,True,,9163,13533
QueryType.A,True,,9900,14187
QueryType.A,True,,8436,12866
QueryType.A,True,,7507,11791
QueryType.A,True,,9069,13299
QueryType.A,True,,8290,13390
QueryType.A,True,,8860,13199
QueryType.A,True,,11321,15535
QueryType.A,True,,8802,13121
QueryType.A,True,,9115,13263
QueryType.A,True,,8240,12568
QueryType.A,True,,8035,12332
QueryType.A,True,,10676,14754
